Message Number,Time Offset (ms),ID,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1,20.1999,0F5,8,38,D5,55,55,50,00,00,00
2,20.2001,035,8,00,00,00,00,00,00,11,51
3,20.2004,033,8,80,00,03,C4,00,00,07,D0
4,20.2006,038,8,00,00,00,00,00,00,04,00
5,20.2008,053,8,04,04,00,00,80,00,00,00
6,20.0014,200,8,4B,00,00,C0,01,80,86,CC
7,20.1997,010,8,D5,33,09,94,7F,08,80,00
8,20.1616,23D,8,F9,F7,C0,00,1D,C0,00,00
9,20.2011,5AC,8,17,00,00,00,00,00,00,00
10,20.2017,091,8,09,00,00,00,00,00,00,00
11,20.1622,0D0,4,00,47,FF,00,00,00,00,00
12,20.2049,57F,4,10,09,C0,00,00,00,00,00
13,20.2051,020,8,08,B0,0B,00,50,12,10,19
14,20.2053,032,8,00,00,00,00,00,00,1D,20
15,20.2058,030,8,FF,82,94,53,01,D8,21,D0
16,20.2056,03A,8,00,00,00,00,00,00,00,00
17,20.1955,040,8,C3,7B,20,60,58,19,B2,00
18,20.2061,0B0,8,00,00,00,1C,88,8C,34,04
19,20.1664,12B,8,4B,DF,4E,20,00,00,00,00
20,20.2066,380,8,00,00,00,00,E8,00,A2,1C
21,20.1869,050,8,00,00,00,0A,05,CC,01,40
22,20.1596,196,8,00,00,00,00,00,00,09,7F
23,20.1769,060,8,4A,00,4B,03,00,2C,00,00
24,20.1814,05A,8,31,CF,00,01,80,07,09,07
25,20.1802,0F0,8,80,BB,00,00,2C,E6,00,2B
26,20.1572,340,8,30,01,01,00,01,03,01,01
27,20.1848,093,8,C0,24,12,80,E4,00,00,00
28,20.1960,0C3,8,EB,EA,21,E0,B0,00,00,00
29,20.1962,0C4,8,EB,EA,21,85,B0,00,00,00
30,20.1965,0E0,8,21,E3,50,A8,00,7D,80,30
31,20.1967,0E2,8,E3,5A,00,00,00,00,00,00
32,20.0361,23B,8,00,00,00,00,00,80,00,00
33,20.1893,320,8,00,00,00,00,00,00,80,00
34,20.1757,0E3,8,10,00,5B,80,00,00,00,00
35,20.1511,120,8,9C,00,00,00,00,00,2C,00
36,20.1563,100,8,91,15,B1,40,19,CC,0E,06
37,20.0565,18A,8,80,20,00,00,61,00,00,00
38,20.0568,190,8,40,00,00,00,00,EA,E0,00
39,20.0572,1D0,8,34,C4,D8,00,A0,A0,9B,9E
40,20.0575,1F0,8,50,00,78,00,80,00,40,00
41,20.1307,0DE,8,00,00,00,00,00,00,00,00
42,20.0171,198,8,0E,80,8E,02,7F,D4,00,00
43,19.9961,187,8,FF,20,00,00,00,00,00,00
44,20.1646,12A,8,00,00,00,00,00,00,09,7F
45,20.1886,110,8,71,00,00,2D,03,D8,2D,20
46,20.0615,130,8,00,00,00,00,00,00,00,00
47,19.8820,197,8,00,00,00,00,00,00,00,00
48,20.0772,23E,8,00,00,00,00,00,00,00,00
49,19.8874,248,8,00,00,01,12,C2,2C,00,00
50,20.1565,189,8,00,00,00,00,00,00,00,00
51,20.1568,210,8,C8,0B,56,50,6E,08,08,C8
52,20.1570,215,8,00,00,00,10,80,00,00,01
53,20.1575,360,8,01,59,56,31,55,5A,30,36
54,20.1613,1E0,8,FF,E4,2F,BA,58,09,FE,00
55,20.1649,160,8,BB,9E,D2,3B,10,40,D3,00
56,20.1792,501,8,01,40,24,09,00,00,00,00
57,19.9017,185,8,61,06,01,07,01,06,00,00
58,20.1860,180,8,8A,0A,0E,0E,A8,00,94,02
59,20.1874,193,8,00,00,00,00,00,00,00,00
60,20.1876,212,8,59,7E,0B,20,80,00,18,EF
61,20.1872,240,8,A9,55,80,01,00,00,00,0A
62,20.1879,150,8,73,BE,00,C0,D8,1E,00,08
63,20.1881,170,8,00,00,00,0A,A9,00,55,66
64,20.1883,1C0,8,7C,71,01,48,00,0C,00,95
65,20.1888,255,8,4B,01,80,21,2B,10,00,04
66,20.1891,1A3,8,02,70,00,00,00,00,00,00
67,20.1970,140,8,08,00,00,E7,03,20,D0,3F
68,20.2063,24A,8,28,28,F9,00,14,00,00,00
69,19.7628,220,8,00,00,00,00,00,00,00,00
70,19.8910,259,8,00,00,80,00,00,00,00,00
71,19.5024,295,8,84,00,24,00,9C,00,28,00
72,19.9964,1B0,8,80,00,9B,DD,2E,40,AA,80
73,20.0512,223,8,01,34,00,00,00,00,00,00
74,19.6598,236,8,00,18,00,00,00,00,00,00
75,19.6600,237,8,20,00,00,00,00,00,00,00
76,19.4574,243,8,00,00,00,00,00,00,00,00
77,19.7874,244,8,04,00,00,00,00,00,00,00
78,19.4877,246,8,04,00,00,00,00,00,00,00
79,19.6617,250,8,90,00,BA,06,E0,00,EC,00
80,19.6619,260,8,92,00,00,60,00,18,00,72
81,19.6624,270,8,F2,4B,80,00,51,2C,31,C6
82,19.6627,280,8,00,00,00,00,E2,81,10,00
83,19.6629,290,8,06,00,00,00,00,00,E0,00
84,19.6632,310,8,A0,00,93,A0,00,00,00,10
85,19.6634,330,8,C0,00,10,2A,84,E0,00,00
86,19.6639,350,8,9B,99,34,32,17,13,82,00
87,19.6643,370,8,80,B0,8A,A2,1E,A7,C6,FB
88,19.6649,470,8,00,00,00,00,40,3D,35,00
89,19.9966,300,8,00,00,00,00,1F,DC,31,D4
